,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4945,7199040,WHS3_43,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,1984,,,,,,,,15,15.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
4946,7200229,WHS3_43,COUNTRY,TZA,YEAR,AFR,Africa,,1990,,,,,,,,243,243.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4947,7200810,WHS3_43,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2020,,,,,,,,3457,3457.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4948,7201410,WHS3_43,COUNTRY,AIA,YEAR,AMR,Americas,,1989,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
4949,7204518,WHS3_43,COUNTRY,ISL,YEAR,EUR,Europe,,2018,,,,,,,,15,15.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4950,7204606,WHS3_43,COUNTRY,FSM,YEAR,WPR,Western Pacific,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4951,7206871,WHS3_43,COUNTRY,GNB,YEAR,AFR,Africa,,1978,,,,,,,,765,765.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4952,7207765,WHS3_43,COUNTRY,UZB,YEAR,EUR,Europe,,2007,,,,,,,,106,106.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4953,7212255,WHS3_43,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2020,,,,,,,,2947,2947.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4954,7212285,WHS3_43,COUNTRY,CYP,YEAR,EUR,Europe,,1997,,,,,,,,12,12.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4955,7212752,WHS3_43,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4956,7213501,WHS3_43,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,1993,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4957,7214703,WHS3_43,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,1978,,,,,,,,1613,1613.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4958,7214879,WHS3_43,COUNTRY,CPV,YEAR,AFR,Africa,,1978,,,,,,,,297,297.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4959,7215291,WHS3_43,COUNTRY,BRN,YEAR,WPR,Western Pacific,,1984,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
4960,7218204,WHS3_43,COUNTRY,MNG,YEAR,WPR,Western Pacific,,1975,,,,,,,,41,41.0,,,,2024-07-12T15:46:58.707+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4961,7219760,WHS3_43,COUNTRY,SEN,YEAR,AFR,Africa,,1982,,,,,,,,22 590,22590.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4962,7220443,WHS3_43,COUNTRY,NGA,YEAR,AFR,Africa,,1980,,,,,,,,48 996,48996.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4963,7225113,WHS3_43,COUNTRY,MEX,YEAR,AMR,Americas,,1974,,,,,,,,9020,9020.0,,,,2024-07-12T15:46:58.707+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4964,7225754,WHS3_43,COUNTRY,ETH,YEAR,AFR,Africa,,1984,,,,,,,,12 548,12548.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
4965,7226313,WHS3_43,COUNTRY,USA,YEAR,AMR,Americas,,2002,,,,,,,,9771,9771.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4966,7226949,WHS3_43,COUNTRY,TUR,YEAR,EUR,Europe,,2010,,,,,,,,48,48.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4967,7228011,WHS3_43,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,1995,,,,,,,,180,180.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4968,7232053,WHS3_43,COUNTRY,WSM,YEAR,WPR,Western Pacific,,1988,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4969,7240672,WHS3_43,COUNTRY,JPN,YEAR,WPR,Western Pacific,,1975,,,,,,,,1084,1084.0,,,,2024-07-12T15:46:58.707+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4970,7241269,WHS3_43,COUNTRY,TON,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4971,7241879,WHS3_43,COUNTRY,SLB,YEAR,WPR,Western Pacific,,1990,,,,,,,,27,27.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4972,7242068,WHS3_43,REGION,AFR,YEAR,,,,1994,,,,,,,,25 402,25402.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4973,7246138,WHS3_43,COUNTRY,AGO,YEAR,AFR,Africa,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4974,7246871,WHS3_43,COUNTRY,BWA,YEAR,AFR,Africa,,1990,,,,,,,,22,22.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4975,7247085,WHS3_43,COUNTRY,ISL,YEAR,EUR,Europe,,1983,,,,,,,,535,535.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4976,7247188,WHS3_43,COUNTRY,ESP,YEAR,EUR,Europe,,2019,,,,,,,,3075,3075.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4977,7249095,WHS3_43,COUNTRY,BIH,YEAR,EUR,Europe,,2005,,,,,,,,39,39.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4978,7253281,WHS3_43,COUNTRY,KNA,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4979,7259461,WHS3_43,COUNTRY,SEN,YEAR,AFR,Africa,,1983,,,,,,,,16 033,16033.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4980,7259709,WHS3_43,COUNTRY,ALB,YEAR,EUR,Europe,,1990,,,,,,,,329,329.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4981,7260887,WHS3_43,COUNTRY,BOL,YEAR,AMR,Americas,,2001,,,,,,,,55,55.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4982,7260943,WHS3_43,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4983,7261735,WHS3_43,COUNTRY,AZE,YEAR,EUR,Europe,,2004,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4984,7266996,WHS3_43,COUNTRY,MLT,YEAR,EUR,Europe,,2001,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4985,7267362,WHS3_43,COUNTRY,TJK,YEAR,EUR,Europe,,2009,,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4986,7267692,WHS3_43,COUNTRY,BRB,YEAR,AMR,Americas,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4987,7268721,WHS3_43,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2002,,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4988,7269114,WHS3_43,COUNTRY,KHM,YEAR,WPR,Western Pacific,,1985,,,,,,,,25 023,25023.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
4989,7269168,WHS3_43,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,1980,,,,,,,,20 395,20395.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4990,7269451,WHS3_43,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,1995,,,,,,,,108,108.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4991,7272775,WHS3_43,COUNTRY,JPN,YEAR,WPR,Western Pacific,,1979,,,,,,,,13 035,13035.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
4992,7273106,WHS3_43,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,1977,,,,,,,,5849,5849.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4993,7273451,WHS3_43,COUNTRY,ABW,YEAR,AMR,Americas,,2017,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4994,7274709,WHS3_43,COUNTRY,TJK,YEAR,EUR,Europe,,2005,,,,,,,,22,22.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4995,7274939,WHS3_43,COUNTRY,UZB,YEAR,EUR,Europe,,2017,,,,,,,,102,102.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4996,7275923,WHS3_43,COUNTRY,SVN,YEAR,EUR,Europe,,2021,,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4997,7281906,WHS3_43,COUNTRY,LCA,YEAR,AMR,Americas,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4998,7282125,WHS3_43,COUNTRY,CHN,YEAR,WPR,Western Pacific,,1980,,,,,,,,613 648,613648.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4999,7282731,WHS3_43,REGION,AMR,YEAR,,,,1986,,,,,,,,47 380,47380.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
5000,7286970,WHS3_43,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,1992,,,,,,,,51 232,51232.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5001,7287176,WHS3_43,COUNTRY,PAN,YEAR,AMR,Americas,,2009,,,,,,,,101,101.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5002,7287203,WHS3_43,COUNTRY,BOL,YEAR,AMR,Americas,,1997,,,,,,,,138,138.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5003,7287902,WHS3_43,COUNTRY,JPN,YEAR,WPR,Western Pacific,,1986,,,,,,,,1037,1037.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
5004,7288098,WHS3_43,COUNTRY,BRA,YEAR,AMR,Americas,,1988,,,,,,,,8869,8869.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
5005,7288222,WHS3_43,COUNTRY,WSM,YEAR,WPR,Western Pacific,,1976,,,,,,,,139,139.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
5006,7288300,WHS3_43,COUNTRY,DZA,YEAR,AFR,Africa,,1984,,,,,,,,894,894.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
5007,7288738,WHS3_43,COUNTRY,ALB,YEAR,EUR,Europe,,2008,,,,,,,,10,10.0,,,,2024-07-12T15:46:58.707+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
5008,7289935,WHS3_43,COUNTRY,RWA,YEAR,AFR,Africa,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5009,7294002,WHS3_43,COUNTRY,ARG,YEAR,AMR,Americas,,2006,,,,,,,,1607,1607.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5010,7294103,WHS3_43,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2003,,,,,,,,315,315.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5011,7294689,WHS3_43,COUNTRY,ATG,YEAR,AMR,Americas,,1975,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
5012,7295371,WHS3_43,COUNTRY,KNA,YEAR,AMR,Americas,,1993,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
5013,7296728,WHS3_43,COUNTRY,POL,YEAR,EUR,Europe,,2006,,,,,,,,1525,1525.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5014,7296854,WHS3_43,COUNTRY,TZA,YEAR,AFR,Africa,,1976,,,,,,,,1698,1698.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
5015,7300010,WHS3_43,COUNTRY,AGO,YEAR,AFR,Africa,,1986,,,,,,,,6953,6953.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
5016,7300169,WHS3_43,COUNTRY,BFA,YEAR,AFR,Africa,,2002,,,,,,,,212,212.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5017,7300962,WHS3_43,COUNTRY,SWZ,YEAR,AFR,Africa,,1994,,,,,,,,31,31.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
5018,7301277,WHS3_43,COUNTRY,ARM,YEAR,EUR,Europe,,2005,,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5019,7301281,WHS3_43,COUNTRY,ISR,YEAR,EUR,Europe,,1987,,,,,,,,96,96.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
5020,7301428,WHS3_43,COUNTRY,BEN,YEAR,AFR,Africa,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5021,7301678,WHS3_43,COUNTRY,PRT,YEAR,EUR,Europe,,2006,,,,,,,,22,22.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5022,7303384,WHS3_43,COUNTRY,PAN,YEAR,AMR,Americas,,1979,,,,,,,,738,738.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
5023,7308475,WHS3_43,COUNTRY,RUS,YEAR,EUR,Europe,,1991,,,,,,,,30 876,30876.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5024,7308875,WHS3_43,COUNTRY,MWI,YEAR,AFR,Africa,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5025,7309903,WHS3_43,COUNTRY,PER,YEAR,AMR,Americas,,2017,,,,,,,,611,611.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5026,7310054,WHS3_43,COUNTRY,BRB,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5027,7310484,WHS3_43,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,1997,,,,,,,,4,4.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5028,7314537,WHS3_43,COUNTRY,SWZ,YEAR,AFR,Africa,,1983,,,,,,,,1294,1294.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
5029,7315993,WHS3_43,COUNTRY,KAZ,YEAR,EUR,Europe,,2000,,,,,,,,87,87.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5030,7316716,WHS3_43,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2000,,,,,,,,80,80.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5031,7320513,WHS3_43,COUNTRY,COG,YEAR,AFR,Africa,,1995,,,,,,,,144,144.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
5032,7320936,WHS3_43,COUNTRY,BDI,YEAR,AFR,Africa,,1980,,,,,,,,9613,9613.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
5033,7321076,WHS3_43,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1995,,,,,,,,4073,4073.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
5034,7321832,WHS3_43,COUNTRY,DOM,YEAR,AMR,Americas,,1997,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5035,7326857,WHS3_43,COUNTRY,BRA,YEAR,AMR,Americas,,2021,,,,,,,,143,143.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5036,7327730,WHS3_43,COUNTRY,USA,YEAR,AMR,Americas,,1985,,,,,,,,3589,3589.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
5037,7327874,WHS3_43,COUNTRY,SUR,YEAR,AMR,Americas,,1981,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
5038,7330759,WHS3_43,COUNTRY,CMR,YEAR,AFR,Africa,,1974,,,,,,,,1058,1058.0,,,,2024-07-12T15:46:58.707+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5039,7330777,WHS3_43,REGION,EUR,YEAR,,,,2000,,,,,,,,53 675,53675.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5040,7335951,WHS3_43,COUNTRY,CAN,YEAR,AMR,Americas,,1988,,,,,,,,1106,1106.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
5041,7336166,WHS3_43,COUNTRY,LTU,YEAR,EUR,Europe,,2018,,,,,,,,27,27.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5042,7336934,WHS3_43,COUNTRY,DOM,YEAR,AMR,Americas,,2023,,,,,,,,16,16.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5043,7337485,WHS3_43,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,1989,,,,,,,,1324,1324.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
5044,7341504,WHS3_43,COUNTRY,UKR,YEAR,EUR,Europe,,1998,,,,,,,,1763,1763.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5045,7341583,WHS3_43,COUNTRY,NZL,YEAR,WPR,Western Pacific,,1991,,,,,,,,221,221.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5046,7341712,WHS3_43,COUNTRY,HTI,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5047,7342468,WHS3_43,COUNTRY,VCT,YEAR,AMR,Americas,,1981,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
5048,7342956,WHS3_43,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,1991,,,,,,,,541,541.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5049,7343074,WHS3_43,COUNTRY,NOR,YEAR,EUR,Europe,,2004,,,,,,,,7737,7737.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5050,7343771,WHS3_43,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,1992,,,,,,,,1486,1486.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5051,7344445,WHS3_43,COUNTRY,ECU,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5052,7347648,WHS3_43,COUNTRY,HKG,YEAR,,,,2017,,,,,,,,69,69.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5053,7347706,WHS3_43,COUNTRY,ISR,YEAR,EUR,Europe,,1977,,,,,,,,31,31.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
5054,7348067,WHS3_43,COUNTRY,HRV,YEAR,EUR,Europe,,2012,,,,,,,,61,61.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5055,7349898,WHS3_43,COUNTRY,ECU,YEAR,AMR,Americas,,1984,,,,,,,,420,420.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
5056,7350110,WHS3_43,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,1988,,,,,,,,19 803,19803.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
5057,7350876,WHS3_43,COUNTRY,NLD,YEAR,EUR,Europe,,1997,,,,,,,,3947,3947.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5058,7354389,WHS3_43,COUNTRY,TTO,YEAR,AMR,Americas,,1985,,,,,,,,9,9.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
5059,7355484,WHS3_43,COUNTRY,LTU,YEAR,EUR,Europe,,2007,,,,,,,,17,17.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5060,7357873,WHS3_43,COUNTRY,CUB,YEAR,AMR,Americas,,1992,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5061,7361537,WHS3_43,COUNTRY,SUR,YEAR,AMR,Americas,,1997,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5062,7368259,WHS3_43,COUNTRY,PRT,YEAR,EUR,Europe,,1986,,,,,,,,326,326.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
5063,7368984,WHS3_43,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2006,,,,,,,,474,474.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
